Order_ID,Order_Date,Customer_ID,Customer_Name,City,Product,Category,Quantity,Unit_Price,Discount,Total_Amount,Payment_Method,Order_Status
1001,2026-01-01,C001,Fatima,Islamabad,Shoes,Fashion,1,6500,0,6500.0,Card,Delivered
1002,2026-01-02,C002,Noor,Islamabad,Watch,Accessories,3,4500,10,12150.0,Cash,Delivered
1003,2026-01-03,C003,Hassan,Sahiwal,Shoes,Fashion,2,6500,5,12350.0,Easypaisa,Pending
1004,2026-01-04,C004,Zain,Multan,Headphones,Electronics,5,7000,0,35000.0,Easypaisa,Delivered
1005,2026-01-05,C005,Fatima,Sahiwal,Laptop,Electronics,3,120000,0,360000.0,Easypaisa,Pending
1006,2026-01-06,C006,Sara,Karachi,Watch,Accessories,2,4500,10,8100.0,JazzCash,Delivered
1007,2026-01-07,C007,Sara,Faisalabad,Watch,Accessories,1,4500,0,4500.0,JazzCash,Pending
1008,2026-01-08,C008,Sara,Islamabad,Headphones,Electronics,5,7000,10,31500.0,JazzCash,Delivered
1009,2026-01-09,C009,Usman,Islamabad,Watch,Accessories,3,4500,10,12150.0,Cash,Delivered
1010,2026-01-10,C010,Zain,Multan,Headphones,Electronics,5,7000,0,35000.0,Card,Delivered
1011,2026-01-11,C011,Zain,Sahiwal,Mouse,Electronics,2,2500,0,5000.0,Card,Pending
1012,2026-01-12,C012,Maryam,Karachi,Laptop,Electronics,4,120000,10,432000.0,Easypaisa,Pending
1013,2026-01-13,C013,Noor,Lahore,Headphones,Electronics,3,7000,5,19950.0,Cash,Delivered
1014,2026-01-14,C014,Ali,Karachi,Shoes,Fashion,5,6500,10,29250.0,Card,Cancelled
1015,2026-01-15,C015,Hassan,Faisalabad,Laptop,Electronics,2,120000,5,228000.0,Card,Cancelled
1016,2026-01-16,C016,Maryam,Multan,Watch,Accessories,2,4500,15,7650.0,Cash,Pending
1017,2026-01-17,C017,Noor,Faisalabad,Mouse,Electronics,2,2500,5,4750.0,Easypaisa,Delivered
1018,2026-01-18,C018,Ayesha,Islamabad,Shoes,Fashion,1,6500,5,6175.0,Easypaisa,Pending
1019,2026-01-19,C019,Fatima,Karachi,Headphones,Electronics,3,7000,15,17850.0,Easypaisa,Delivered
1020,2026-01-20,C020,Usman,Sahiwal,Headphones,Electronics,1,7000,5,6650.0,Cash,Delivered
1021,2026-01-21,C021,Zain,Islamabad,Watch,Accessories,1,4500,5,4275.0,JazzCash,Delivered
1022,2026-01-22,C022,Fatima,Karachi,Laptop,Electronics,5,120000,0,600000.0,Card,Pending
1023,2026-01-23,C023,Maryam,Multan,Watch,Accessories,2,4500,15,7650.0,Card,Delivered
1024,2026-01-24,C024,Ali,Faisalabad,Watch,Accessories,3,4500,5,12825.0,Card,Cancelled
1025,2026-01-25,C025,Ayesha,Islamabad,Shoes,Fashion,1,6500,10,5850.0,Card,Delivered
1026,2026-01-26,C026,Maryam,Lahore,Headphones,Electronics,1,7000,10,6300.0,Easypaisa,Pending
1027,2026-01-27,C027,Hassan,Islamabad,Shoes,Fashion,3,6500,5,18525.0,Easypaisa,Delivered
1028,2026-01-28,C028,Ayesha,Sahiwal,Mouse,Electronics,2,2500,10,4500.0,Card,Cancelled
1029,2026-01-29,C029,Ali,Faisalabad,Headphones,Electronics,2,7000,5,13300.0,Cash,Delivered
1030,2026-01-30,C030,Ahmad,Faisalabad,Laptop,Electronics,2,120000,10,216000.0,Cash,Pending
1031,2026-01-01,C031,Ayesha,Multan,Shoes,Fashion,1,6500,10,5850.0,Cash,Cancelled
1032,2026-01-02,C032,Noor,Islamabad,Laptop,Electronics,4,120000,15,408000.0,Easypaisa,Delivered
1033,2026-01-03,C033,Ali,Lahore,Shoes,Fashion,4,6500,5,24700.0,Easypaisa,Cancelled
1034,2026-01-04,C034,Ahmad,Karachi,Shoes,Fashion,3,6500,10,17550.0,Easypaisa,Delivered
1035,2026-01-05,C035,Maryam,Faisalabad,Mouse,Electronics,1,2500,5,2375.0,Card,Cancelled
1036,2026-01-06,C036,Ali,Lahore,Book,Books,4,800,15,2720.0,Easypaisa,Delivered
1037,2026-01-07,C037,Usman,Karachi,Laptop,Electronics,4,120000,0,480000.0,Card,Cancelled
1038,2026-01-08,C038,Fatima,Islamabad,Headphones,Electronics,1,7000,5,6650.0,JazzCash,Delivered
1039,2026-01-09,C039,Ali,Faisalabad,Mouse,Electronics,1,2500,5,2375.0,Cash,Cancelled
1040,2026-01-10,C040,Fatima,Karachi,Watch,Accessories,5,4500,0,22500.0,JazzCash,Delivered
1041,2026-01-11,C041,Ahmad,Multan,Mouse,Electronics,3,2500,0,7500.0,JazzCash,Pending
1042,2026-01-12,C042,Sara,Lahore,Book,Books,3,800,0,2400.0,JazzCash,Pending
1043,2026-01-13,C043,Usman,Faisalabad,Headphones,Electronics,4,7000,10,25200.0,JazzCash,Cancelled
1044,2026-01-14,C044,Hassan,Faisalabad,Headphones,Electronics,4,7000,5,26600.0,Easypaisa,Pending
1045,2026-01-15,C045,Noor,Multan,Book,Books,4,800,10,2880.0,Cash,Pending
1046,2026-01-16,C046,Hassan,Faisalabad,Shoes,Fashion,4,6500,0,26000.0,Card,Cancelled
1047,2026-01-17,C047,Ayesha,Faisalabad,Headphones,Electronics,3,7000,15,17850.0,Card,Pending
1048,2026-01-18,C048,Ahmad,Lahore,Headphones,Electronics,1,7000,15,5950.0,Card,Cancelled
1049,2026-01-19,C049,Noor,Faisalabad,Headphones,Electronics,4,7000,15,23800.0,Cash,Delivered
1050,2026-01-20,C050,Sara,Sahiwal,Headphones,Electronics,5,7000,15,29750.0,Card,Delivered
1051,2026-01-21,C051,Maryam,Karachi,Book,Books,4,800,5,3040.0,Card,Delivered
1052,2026-01-22,C052,Ayesha,Karachi,Watch,Accessories,1,4500,15,3825.0,Cash,Pending
1053,2026-01-23,C053,Ayesha,Islamabad,Shoes,Fashion,2,6500,5,12350.0,Card,Cancelled
1054,2026-01-24,C054,Ali,Lahore,Book,Books,3,800,15,2040.0,JazzCash,Cancelled
1055,2026-01-25,C055,Ali,Karachi,Book,Books,3,800,10,2160.0,JazzCash,Pending
1056,2026-01-26,C056,Ahmad,Islamabad,Shoes,Fashion,2,6500,0,13000.0,Card,Cancelled
1057,2026-01-27,C057,Fatima,Faisalabad,Headphones,Electronics,2,7000,10,12600.0,JazzCash,Delivered
1058,2026-01-28,C058,Noor,Lahore,Mouse,Electronics,1,2500,5,2375.0,JazzCash,Cancelled
1059,2026-01-29,C059,Usman,Lahore,Mouse,Electronics,2,2500,5,4750.0,Cash,Delivered
1060,2026-01-30,C060,Maryam,Faisalabad,Book,Books,3,800,0,2400.0,Easypaisa,Cancelled
1061,2026-01-01,C061,Ali,Multan,Mouse,Electronics,1,2500,10,2250.0,Easypaisa,Delivered
1062,2026-01-02,C062,Ahmad,Karachi,Headphones,Electronics,2,7000,15,11900.0,Easypaisa,Pending
1063,2026-01-03,C063,Fatima,Islamabad,Mouse,Electronics,4,2500,5,9500.0,Easypaisa,Delivered
1064,2026-01-04,C064,Hassan,Karachi,Watch,Accessories,5,4500,15,19125.0,Cash,Pending
1065,2026-01-05,C065,Maryam,Karachi,Laptop,Electronics,5,120000,15,510000.0,Easypaisa,Delivered
1066,2026-01-06,C066,Usman,Sahiwal,Watch,Accessories,3,4500,5,12825.0,Easypaisa,Pending
1067,2026-01-07,C067,Fatima,Faisalabad,Watch,Accessories,5,4500,5,21375.0,JazzCash,Pending
1068,2026-01-08,C068,Zain,Faisalabad,Headphones,Electronics,5,7000,15,29750.0,Easypaisa,Cancelled
1069,2026-01-09,C069,Ayesha,Faisalabad,Shoes,Fashion,4,6500,5,24700.0,Easypaisa,Cancelled
1070,2026-01-10,C070,Ali,Multan,Book,Books,2,800,0,1600.0,Easypaisa,Delivered
1071,2026-01-11,C071,Ali,Karachi,Shoes,Fashion,2,6500,15,11050.0,Cash,Delivered
1072,2026-01-12,C072,Ayesha,Karachi,Watch,Accessories,2,4500,5,8550.0,Cash,Cancelled
1073,2026-01-13,C073,Sara,Sahiwal,Laptop,Electronics,2,120000,15,204000.0,Cash,Delivered
1074,2026-01-14,C074,Usman,Karachi,Mouse,Electronics,4,2500,15,8500.0,Cash,Cancelled
1075,2026-01-15,C075,Noor,Lahore,Book,Books,1,800,0,800.0,Card,Pending
1076,2026-01-16,C076,Maryam,Sahiwal,Laptop,Electronics,4,120000,5,456000.0,Easypaisa,Delivered
1077,2026-01-17,C077,Fatima,Islamabad,Headphones,Electronics,5,7000,10,31500.0,Easypaisa,Cancelled
1078,2026-01-18,C078,Fatima,Karachi,Shoes,Fashion,2,6500,0,13000.0,Cash,Cancelled
1079,2026-01-19,C079,Ali,Karachi,Book,Books,4,800,15,2720.0,Easypaisa,Delivered
1080,2026-01-20,C080,Hassan,Sahiwal,Laptop,Electronics,5,120000,0,600000.0,Cash,Delivered
1081,2026-01-21,C081,Noor,Sahiwal,Shoes,Fashion,5,6500,5,30875.0,Card,Pending
1082,2026-01-22,C082,Sara,Islamabad,Mouse,Electronics,4,2500,0,10000.0,JazzCash,Delivered
1083,2026-01-23,C083,Ahmad,Lahore,Mouse,Electronics,2,2500,5,4750.0,Card,Cancelled
1084,2026-01-24,C084,Ayesha,Karachi,Book,Books,1,800,5,760.0,Easypaisa,Cancelled
1085,2026-01-25,C085,Zain,Multan,Book,Books,2,800,0,1600.0,Card,Pending
1086,2026-01-26,C086,Ayesha,Karachi,Headphones,Electronics,5,7000,5,33250.0,Cash,Delivered
1087,2026-01-27,C087,Hassan,Karachi,Mouse,Electronics,4,2500,10,9000.0,Card,Pending
1088,2026-01-28,C088,Maryam,Lahore,Mouse,Electronics,1,2500,0,2500.0,Card,Delivered
1089,2026-01-29,C089,Usman,Multan,Headphones,Electronics,4,7000,15,23800.0,Easypaisa,Pending
1090,2026-01-30,C090,Noor,Sahiwal,Watch,Accessories,4,4500,5,17100.0,JazzCash,Cancelled
1091,2026-01-01,C091,Ayesha,Lahore,Headphones,Electronics,1,7000,5,6650.0,Easypaisa,Cancelled
1092,2026-01-02,C092,Zain,Sahiwal,Watch,Accessories,2,4500,0,9000.0,Card,Cancelled
1093,2026-01-03,C093,Zain,Multan,Shoes,Fashion,1,6500,10,5850.0,Card,Cancelled
1094,2026-01-04,C094,Sara,Karachi,Laptop,Electronics,5,120000,5,570000.0,Card,Cancelled
1095,2026-01-05,C095,Ahmad,Multan,Watch,Accessories,3,4500,0,13500.0,Cash,Delivered
1096,2026-01-06,C096,Hassan,Faisalabad,Laptop,Electronics,1,120000,5,114000.0,Card,Pending
1097,2026-01-07,C097,Fatima,Lahore,Mouse,Electronics,4,2500,10,9000.0,JazzCash,Pending
1098,2026-01-08,C098,Ahmad,Sahiwal,Headphones,Electronics,1,7000,0,7000.0,Cash,Cancelled
1099,2026-01-09,C099,Ayesha,Lahore,Book,Books,5,800,10,3600.0,Card,Cancelled
1100,2026-01-10,C100,Usman,Islamabad,Laptop,Electronics,2,120000,5,228000.0,Card,Cancelled
