PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Fare,Embarked
1,1,2,Zainab Malik,male,15,0,2,54.68,S
2,1,3,Ali Aslam,male,27,3,0,57.76,C
3,0,1,Sana Noor,male,37,1,0,115.17,C
4,1,1,Hina Tariq,male,35,0,2,58.92,S
5,1,2,Noman Noor,female,26,0,0,81.72,C
6,0,3,Kamran Raza,male,60,2,0,48.83,S
7,1,3,Ayesha Tariq,female,23,1,0,59.24,C
8,0,3,Sara Ali,male,6,2,1,37.25,S
9,1,2,Aliya Malik,female,35,1,0,91.18,Q
10,1,2,Amina Shah,female,48,1,0,64.58,S
11,0,1,Fatima Shah,male,10,3,1,74.34,C
12,0,3,Ali Ahmed,female,70,2,2,45.44,C
13,1,1,Ahmed Aslam,female,24,0,2,40.72,Q
14,1,3,Shahid Aslam,male,2,2,1,9.2,C
15,1,2,Amina Ahmed,female,12,3,0,117.51,Q
16,1,2,Shahid Malik,male,35,3,0,111.97,Q
17,0,2,Hina Iqbal,male,68,3,0,35.01,S
18,1,3,Amina Ali,female,2,0,2,78.31,S
19,0,3,Ayesha Aslam,male,32,2,2,61.85,Q
20,0,3,Amina Iqbal,male,33,3,1,28.52,S
21,1,2,Sara Ahmed,female,9,3,2,45.34,S
22,1,3,Hassan Shah,male,25,2,1,35.23,S
23,0,3,Usman Khan,female,3,0,0,25.79,C
24,1,2,Sara Malik,female,50,0,1,36.97,C
25,1,3,Shahid Iqbal,female,21,1,1,31.6,S
26,0,1,Amina Iqbal,male,66,1,0,115.57,S
27,1,1,Zainab Shah,male,17,1,2,74.18,Q
28,0,3,Mahnoor Noor,male,35,1,2,87.93,S
29,1,3,Maryam Iqbal,female,42,0,0,58.79,Q
30,1,2,Ahmed Malik,male,46,0,0,48.76,S
31,0,3,Noman Aslam,female,3,2,2,18.71,S
32,1,1,Shahid Malik,female,36,2,2,30.8,C
33,0,3,Mahnoor Iqbal,male,34,0,0,78.67,C
34,1,3,Ahmed Malik,male,58,3,2,8.09,S
35,0,3,Amina Aslam,male,20,3,0,11.73,C
36,0,2,Zainab Ahmed,male,47,3,2,91.69,S
37,0,3,Sana Khan,male,24,2,1,97.65,Q
38,1,3,Usman Shah,male,6,3,0,29.55,C
39,1,3,Zainab Ali,female,5,1,1,44.09,S
40,1,3,Shahid Noor,female,5,0,1,27.18,C
41,1,2,Bilal Shah,male,67,0,1,108.64,S
42,1,2,Mahnoor Aslam,female,27,2,1,14.91,Q
43,1,3,Usman Raza,female,66,2,2,53.15,C
44,1,1,Kamran Malik,female,40,3,2,101.21,C
45,1,3,Noman Noor,female,61,3,1,83.35,Q
46,0,3,Fatima Ahmed,female,38,2,0,99.48,S
47,1,1,Ali Khan,female,33,3,2,103.02,S
48,1,3,Omar Shah,female,65,3,0,23.68,Q
49,0,3,Usman Shah,male,30,1,2,65.53,S
50,0,1,Hassan Iqbal,male,69,2,1,76.23,Q
51,0,3,Fatima Iqbal,female,59,2,0,101.9,C
52,1,2,Ayesha Raza,female,32,2,1,43.13,Q
53,1,2,Hassan Ali,male,10,3,1,44.39,C
54,1,3,Kamran Tariq,female,4,3,1,7.67,C
55,0,3,Sana Aslam,female,30,3,0,37.84,C
56,0,3,Kamran Malik,male,61,1,2,67.36,C
57,1,2,Aliya Malik,male,8,2,1,43.99,C
58,1,3,Ahmed Shah,female,34,0,1,9.19,Q
59,0,2,Ayesha Khan,male,5,1,0,101.83,Q
60,1,2,Usman Tariq,male,29,3,2,35.96,C
61,0,3,Usman Malik,male,41,0,2,9.9,C
62,1,3,Ayesha Tariq,female,33,0,2,94.29,Q
63,0,3,Sara Noor,male,70,3,2,48.87,Q
64,1,2,Imran Ahmed,female,57,2,2,107.75,C
65,0,3,Ahmed Tariq,male,70,3,1,56.22,Q
66,1,2,Ayesha Raza,female,59,1,1,71.39,Q
67,1,2,Bilal Malik,female,64,1,1,97.16,C
68,0,3,Ahmed Aslam,female,3,1,0,34.27,C
69,1,2,Imran Iqbal,female,59,0,0,40.25,C
70,0,3,Imran Aslam,male,69,2,1,119.62,Q
71,1,2,Maryam Raza,female,31,0,2,28.76,S
72,1,3,Ahmed Tariq,male,69,2,0,101.09,C
73,0,2,Shahid Malik,male,37,0,0,69.53,Q
74,0,3,Usman Khan,male,38,3,1,56.77,S
75,1,3,Usman Ahmed,male,53,3,0,72.2,Q
76,1,3,Maryam Ahmed,male,33,0,2,93.38,Q
77,0,2,Aliya Raza,male,56,2,2,77.18,Q
78,0,2,Omar Raza,male,12,1,0,26.64,S
79,1,2,Noman Iqbal,male,39,0,0,39.56,C
80,1,2,Ahmed Tariq,female,27,3,0,68.54,Q
81,0,3,Ayesha Khan,male,23,2,2,91.63,Q
82,1,2,Maryam Shah,female,36,3,1,16.09,S
83,1,3,Ali Ahmed,female,31,0,2,99.82,Q
84,0,1,Mahnoor Iqbal,male,37,1,2,56.26,C
85,0,2,Bilal Ahmed,male,22,2,1,85.39,C
86,0,3,Aliya Ahmed,female,42,2,1,20.1,C
87,0,3,Sana Khan,male,26,2,2,92.48,Q
88,0,2,Shahid Malik,female,38,3,2,61.77,S
89,0,2,Ali Aslam,male,54,0,0,119.13,S
90,0,3,Hassan Iqbal,female,39,2,1,101.32,C
91,0,1,Omar Tariq,male,67,1,0,38.22,C
92,0,3,Ali Raza,female,40,3,0,57.46,C
93,1,3,Kamran Iqbal,female,43,1,2,33.99,C
94,0,2,Bilal Iqbal,male,50,3,2,96.54,Q
95,0,1,Mahnoor Tariq,male,44,0,1,18.27,C
96,0,2,Hassan Ahmed,male,62,2,1,77.43,C
97,0,3,Shahid Shah,male,42,3,2,11.06,S
98,0,3,Zainab Ahmed,male,57,0,2,86.54,S
99,1,2,Ali Khan,female,43,0,1,47.51,C
100,1,2,Fatima Malik,male,24,0,2,105.4,Q
